Date,Actual,ARIMA,SARIMA,Prophet,LSTM
2023-01-01,150.0,148.12771127672156,144.01070297714907,151.76578004541574,149.0448434205785
2023-01-02,150.3030303030303,152.5655494907772,158.3594958708065,144.39379228929695,154.15453367653933
2023-01-03,150.6060606060606,148.2763560733806,149.4377954684861,148.67927330678654,151.30458915154983
2023-01-04,150.9090909090909,143.08990495183443,152.70445385609997,156.80737495668703,150.55407033817536
2023-01-05,151.21212121212122,133.52299200680932,145.4269202347666,145.50833728408352,152.929244412008
2023-01-06,151.5151515151515,161.72093397299477,158.9788250356983,152.2291963153209,149.20145980009465
2023-01-07,151.8181818181818,143.7994623532794,153.28653804331137,151.8748166983471,150.51235667037264
2023-01-08,152.12121212121212,150.5044648487961,169.85480171590143,151.20272658106262,154.12667669487055
2023-01-09,152.42424242424244,162.4341509420367,138.17534060098032,152.69130695784915,152.95438193482545
2023-01-10,152.72727272727272,156.803248558662,160.79235423522866,154.43926597636488,155.99146363191346
2023-01-11,153.03030303030303,141.87709257663676,164.9730697654963,150.35734654448032,150.48491953546582
2023-01-12,153.33333333333334,153.94493176395954,158.60611354476472,157.5974129083495,152.13192567229478
2023-01-13,153.63636363636363,159.34078477327878,151.49274949823862,153.85619506095685,154.6047514860017
2023-01-14,153.93939393939394,148.16954646074547,149.01119728910777,150.94637379505983,148.58214899295564
2023-01-15,154.24242424242425,159.86165771564592,150.52646407295083,152.2954332202875,152.85231493608615
2023-01-16,154.54545454545453,158.64855375149622,154.80965799307916,151.2715727725809,154.00073669826835
2023-01-17,154.84848484848484,155.65658539610584,163.99869261447637,153.8759134640762,155.62726373775743
2023-01-18,155.15151515151516,160.84737980611104,146.24411896484102,153.91477062382688,156.07828268102188
2023-01-19,155.45454545454547,163.10490087499005,162.41679135465077,155.85925333509132,156.30814134052306
2023-01-20,155.75757575757575,155.352257434355,160.55245177596956,154.57199468949682,156.06289972689243
2023-01-21,156.06060606060606,142.9450705183093,154.03516978076902,155.04117645056527,157.29647400434945
2023-01-22,156.36363636363637,138.70914603601545,159.13113111493897,159.00678314342298,153.72825662841043
2023-01-23,156.66666666666666,149.88208564014099,153.70146191670668,160.86428951518914,158.4690519305059
2023-01-24,156.96969696969697,162.5280349514482,152.97463460876605,163.64836539274583,157.21891150168952
2023-01-25,157.27272727272728,164.56258138158586,158.07577048557872,157.9363773422367,159.18961136468113
2023-01-26,157.57575757575756,158.24060694522856,162.52264929237043,158.67095392334855,156.72761003517138
2023-01-27,157.87878787878788,165.5730392742638,149.78013667318092,157.7528050452351,155.80977951006466
2023-01-28,158.1818181818182,158.22814438726903,149.0591543731964,156.17506030632154,161.13458316411908
2023-01-29,158.4848484848485,150.9655134253535,157.73642276523267,153.43457832991862,158.90727737693723
2023-01-30,158.78787878787878,165.409226384998,151.90932705638716,160.8330580923437,157.00943885902214
2023-01-31,159.0909090909091,156.12913878483988,148.6388083731548,166.15773744848607,158.99305632918245
2023-02-01,159.3939393939394,153.73851329136087,154.81065390903967,154.51350872464414,161.35648990269002
2023-02-02,159.6969696969697,161.89302072933074,172.18228894836622,161.88862251356966,159.11803371940465
2023-02-03,160.0,146.70510525107494,156.06611428747075,161.10168125366758,158.02641083473372
2023-02-04,160.3030303030303,169.08537265439887,157.99744953453944,161.54624960222753,161.17930764974582
2023-02-05,160.6060606060606,140.88978227016923,155.03186053948951,166.946675716384,160.6188976990377
2023-02-06,160.9090909090909,159.1591365302662,163.41309728379636,159.00631262934118,159.85631585109434
2023-02-07,161.21212121212122,166.42915626981264,166.26082964286613,161.39187616417752,159.5291456672282
2023-02-08,161.5151515151515,162.01774101966402,163.3294483193521,161.55648687624037,160.5116546567251
2023-02-09,161.8181818181818,157.34377494595856,154.35382214293222,166.81547598425118,159.92731078312383
2023-02-10,162.12121212121212,174.71267114814853,160.85968147298163,161.13776883098302,161.9953608654783
2023-02-11,162.42424242424244,164.06910291973995,160.28593612468083,158.59071056558963,157.89662735739864
2023-02-12,162.72727272727272,168.68363793188553,161.73240982727427,163.40888641256822,162.5380222483848
2023-02-13,163.03030303030303,158.83356253769475,167.9355274623513,171.2820586374346,161.23946635768047
2023-02-14,163.33333333333334,166.70879159165293,161.75029486397298,167.01919659578908,163.82055225478646
2023-02-15,163.63636363636363,166.08724802955572,173.1680961874672,162.17438725247655,163.89832706539804
2023-02-16,163.93939393939394,175.61997509622142,164.51683068694217,162.189235568619,167.38309011853906
2023-02-17,164.24242424242425,167.9548739151218,168.24990296238877,160.46445652615006,164.04010299764033
2023-02-18,164.54545454545456,158.46804740688762,159.14999252245238,161.33362025321998,164.9066942208523
2023-02-19,164.84848484848484,167.70120784038076,152.9397470531121,168.4191503479244,166.50262735825382
2023-02-20,165.15151515151516,158.49029698642028,159.25457624616914,163.76171165136566,166.0470630026806
2023-02-21,165.45454545454547,162.7434997496318,164.99068502086865,171.3636552714764,163.28480402359747
2023-02-22,165.75757575757575,159.1392550661441,160.30078444714354,162.8619093831221,165.9599581644818
2023-02-23,166.06060606060606,163.63704274279,176.090324634124,164.76692911759233,166.25966924536212
2023-02-24,166.36363636363637,154.8040780679519,155.05812138862302,177.51153468540372,169.85965826075383
2023-02-25,166.66666666666666,167.46434159408994,161.39531421554236,163.52537368960805,167.36234489716034
2023-02-26,166.96969696969697,153.9206766799097,163.0389126304,165.70567480789123,166.89215746356084
2023-02-27,167.27272727272728,165.00045600392605,177.79965660898006,169.61003997471028,168.76749925941954
2023-02-28,167.57575757575756,174.2688824781017,164.36723018502784,165.30976355737303,173.08632113484802
2023-03-01,167.87878787878788,177.8702100999982,174.35318456629585,163.73297292424417,168.01774463421384
2023-03-02,168.1818181818182,176.7109267432875,178.08854400662145,169.11715038046788,169.03527258422488
2023-03-03,168.4848484848485,166.81602434170458,170.90475605012315,169.78248388363488,169.46216885621544
2023-03-04,168.78787878787878,179.01817571083654,181.28492120126347,172.6563247877938,170.7191773585065
2023-03-05,169.0909090909091,179.1419342598461,165.1445804862989,172.81915357851932,170.01812310673498
2023-03-06,169.3939393939394,169.86123313800593,174.63082482814806,170.57622046807185,169.89838980829418
2023-03-07,169.6969696969697,170.0014094239183,159.6388385839285,174.38173492395217,166.8719588776262
2023-03-08,170.0,168.2443844239466,158.72850209575483,162.16034706540708,172.37720840030883
2023-03-09,170.3030303030303,170.89504065069852,169.88538705239952,172.81468247091857,173.82147498669667
2023-03-10,170.6060606060606,155.53626083171295,171.84526634235297,176.36187117991028,170.02667870757017
2023-03-11,170.9090909090909,175.54980928036196,163.9567692192899,172.77192428176014,174.65583831087545
2023-03-12,171.21212121212122,185.46152310245893,167.46551422344473,177.83476436788817,171.20659617487985
2023-03-13,171.5151515151515,180.07181114314352,166.65655874619725,167.16890718753305,173.4495594332892
2023-03-14,171.8181818181818,159.93865446217885,163.60467288549708,173.40941270502827,170.85552880131485
2023-03-15,172.12121212121212,170.87818706358496,176.78608347360773,173.1654166596325,173.28649764842802
2023-03-16,172.42424242424244,168.56445826097195,166.02080642417084,172.94063434709716,172.34295975051285
2023-03-17,172.72727272727272,160.43295732962304,172.74170954302332,173.4700829015878,169.28568916740872
2023-03-18,173.03030303030303,171.1215422746197,174.16113393545027,175.8213799421418,174.10199147290092
2023-03-19,173.33333333333334,164.38789595767489,173.965234163963,174.21394298748797,172.53897756519288
2023-03-20,173.63636363636363,164.3938416210586,182.8442412169355,170.39823053519459,172.4230226965685
2023-03-21,173.93939393939394,168.32642311216165,171.69062933444914,178.31523570354034,173.03518655861885
2023-03-22,174.24242424242425,193.17243548644208,172.4788446473761,176.77225528219734,171.29524257270774
2023-03-23,174.54545454545456,180.92157556754128,184.15232013046423,173.7698013633688,169.30552212136428
2023-03-24,174.84848484848484,184.62452890958525,177.46687219841107,172.23956703817805,173.48816031175477
2023-03-25,175.15151515151516,166.20259684047346,167.2001226979811,176.85100953062343,173.80089815331766
2023-03-26,175.45454545454547,171.66432284277732,172.6512904710858,177.47668222958043,179.50182637260832
2023-03-27,175.75757575757575,178.31446342727915,168.99686022914108,171.93880589046148,176.4423466693943
2023-03-28,176.06060606060606,190.5303985368701,181.73461095443773,177.3616608561863,173.76711102916673
2023-03-29,176.36363636363637,161.7646585852517,173.83968993086978,181.23222584027678,177.7805120237308
2023-03-30,176.66666666666666,178.11762989486976,173.825103334166,170.63612714798597,180.93554733479579
2023-03-31,176.96969696969697,173.56424936977155,179.21106689467132,175.38087250283746,175.44939463593852
2023-04-01,177.27272727272728,178.1133928197388,174.99775478016068,174.07333032310768,181.71120564722855
2023-04-02,177.57575757575756,180.60367899654537,170.62746682699498,182.29529311710834,177.21257146483225
2023-04-03,177.87878787878788,185.71336824639138,174.74153998011383,175.41392457131397,179.33716616548773
2023-04-04,178.1818181818182,185.0217993758536,175.39349930092723,185.5888844876414,175.7450142102397
2023-04-05,178.4848484848485,175.99488169513464,181.42957166468554,178.3949165875974,175.5289639372732
